16|10826|H|9517|10251|Lucas|St. Louis|26|D|1|1|0|0|0|0|-1|0|2
17|10826|H|9655|10397|James|Reeder|27|F|5|5|0|0|0|0|-2|0|2
18|10826|H|9652|10394|Luke|Malboeuf|28|D|0|0|0|0|0|0|+1|0|0
0|10826|A|10103|10915|Jake|Delaney|3|D|0|0|0|0|0|0|+1|0|0
1|10826|A|9793|10535|Keith|McInnis|4|D|5|5|0|0|0|0|-1|0|0
2|10826|A|10198|11010|Landon|Nycz|6|D|2|2|0|1|0|0|+1|0|0
3|10826|A|9870|10627|Adam|Zlnka|9|F|4|4|2|0|0|0|+1|0|4
4|10826|A|9341|10046|Nicholas|Fascia|10|D|0|0|0|0|0|0|+1|0|0
5|10826|A|9491|10224|Gavyn|Thoreson|12|F|5|5|0|0|0|0|+1|0|2
6|10826|A|9791|10533|Jaedon|Kerr|13|D|0|0|0|0|0|0|+1|0|0
7|10826|A|9534|10270|Griffin|Erdman|14|F|0|0|0|1|0|0|+1|0|0
8|10826|A|9997|10785|Jackson|Nevers|15|F|0|0|0|0|0|0|0|0|2
9|10826|A|9456|10180|Connor|Brown|17|F|2|2|1|1|0|0|+1|0|0
10|10826|A|9921|10700|Matthew|Frost|18|F|2|2|1|0|0|0|-1|0|0
11|10826|A|9958|10740|Eero|Butella|19|F|1|1|0|0|0|0|-1|0|0
12|10826|A|9545|10281|Gavin|Lindberg|20|F|3|3|0|2|0|0|+1|0|0
13|10826|A|10205|11017|John|Mustard|21|F|1|1|0|0|0|0|+1|0|0
14|10826|A|9706|10448|Tommy|Cronin|25|F|5|5|0|0|0|0|-1|0|0
15|10826|A|10199|11011|Cashen|Naeve|26|D|2|2|0|0|0|0|+1|0|2
16|10826|A|10206|11018|Grady|Deering|27|F|2|2|0|1|0|0|0|0|0
17|10826|A|10207|11019|Brock|Schultz|28|F|3|3|0|0|0|0|0|0|0
18|10826|A|10200|11012|Carson|Reed|29|D|0|0|0|1|0|0|0|0|0
19|10826|A|10201|11013|Tyler|Miller|47|D|0|0|0|0|0|0|-2|0|0
0|10827|H|10230|11042|Price|Grimes|3|D|1|1|0|0|0|0|-2|0|4
1|10827|H|10223|11035|Hudson|Gorski|4|D|1|1|0|0|0|0|+1|0|0
2|10827|H|10225|11037|Chris|Reiniger|6|D|0|0|0|0|0|0|0|0|0
3|10827|H|10227|11039|Kolin|Sisson|7|F|0|0|0|0|0|0|-3|0|0
4|10827|H|9633|10375|Grayden|Slipec|8|F|1|1|0|0|0|0|-1|0|0
5|10827|H|9422|10127|Charlie|Major|9|F|6|6|0|0|0|0|-2|0|0
6|10827|H|9788|10530|Joey|DelGreco|10|F|4|4|2|1|0|0|-1|0|0
7|10827|H|9630|10372|Michael|Hagens|11|D|0|0|0|0|0|0|-3|0|0
8|10827|H|9512|10246|Jordan|Brisson|12|F|1|1|0|0|0|0|-2|0|0
9|10827|H|9467|10191|Mick|Thompson|14|F|1|1|1|2|0|0|+1|0|0
10|10827|H|9664|10406|Reid|Conn|16|D|1|1|0|0|0|0|-1|0|0
11|10827|H|9984|10767|Ben|Yurchuk|17|F|0|0|0|0|0|0|-2|0|2
12|10827|H|9629|10371|Michael|Hage|19|F|4|4|0|2|0|0|-1|0|0
13|10827|H|10221|11033|Anthony|Cardilli|21|F|0|0|0|0|0|0|0|0|0
14|10827|H|9420|10125|Hunter|Hady|22|D|1|1|0|0|0|0|-2|0|0
15|10827|H|10224|11036|Tobias|Ohman|23|F|3|3|0|0|0|0|-1|0|0
16|10827|H|10025|10819|Owen|Tylec|24|F|1|1|1|0|0|0|-1|0|0
17|10827|H|9468|10192|Thor|Byfuglien|25|D|0|0|0|0|0|0|0|0|0
18|10827|H|10229|11041|Hans-Martin|Ulvebne|26|F|1|1|0|0|0|0|0|0|2
19|10827|H|10226|11038|Lukas|Sawchyn|27|F|1|1|0|1|0|0|0|0|0
0|10827|A|10149|10961|Ryan|Koering|4|D|2|2|0|0|0|0|0|0|0
1|10827|A|9574|10311|Easton|Young|5|D|1|1|0|0|0|0|+2|0|0
2|10827|A|10151|10963|Miles|Gust|6|D|0|0|0|0|0|0|+1|0|0
3|10827|A|9852|10607|Teddy|Spitznagel|8|F|1|1|0|0|0|0|-1|0|2
4|10827|A|9719|10461|Sacha|Boisvert|9|F|6|6|2|0|0|0|+2|0|2
5|10827|A|9338|10043|Ethan|Whitcomb|11|F|3|3|0|2|0|0|+2|0|0
6|10827|A|9533|10269|Cody|Croal|12|F|1|1|1|1|0|0|0|0|0
7|10827|A|9588|10330|Hunter|Anderson|13|F|1|1|1|1|0|0|+3|0|0
8|10827|A|9994|10781|Joe|Connor|14|F|4|4|0|1|0|0|0|0|0
9|10827|A|9964|10747|Bauer|Berry|16|D|2|2|0|1|0|0|+1|0|0
10|10827|A|10144|10956|Sam|Spehar|17|F|0|0|0|0|0|0|0|0|0
11|10827|A|10024|10818|Jack|Galanek|18|F|4|4|2|0|0|0|+3|0|0
12|10827|A|9728|10470|Justin|Solovey|19|F|4|4|1|1|0|0|+3|0|0
13|10827|A|9506|10240|David|Klee|20|F|2|2|0|1|0|0|+3|0|0
14|10827|A|10148|10960|Cooper|Pierson|21|F|0|0|0|0|0|0|-1|0|0
15|10827|A|9722|10464|Owen|Keefe|22|D|0|0|0|1|0|0|+1|0|2
16|10827|A|9747|10489|William|Hughes|24|F|0|0|0|0|0|0|-1|0|0
17|10827|A|9982|10765|Xavier|Veilleux|25|D|0|0|0|1|0|0|+1|0|0
18|10827|A|9700|10442|Jack|Sparkes|27|D|1|1|0|0|0|0|+1|0|2
19|10827|A|9851|10606|Matvei|Gridin|92|F|3|3|0|1|0|0|0|0|2
0|10828|H|8901|9592|Aiden|VanRooyan|2|D|0|0|0|0|0|0|0|0|0
1|10828|H|9407|10112|Joe|Gramer|3|D|1|1|0|0|0|0|0|0|0
2|10828|H|10053|10865|James|Goffredo|6|D|2|2|0|0|0|0|0|0|0
3|10828|H|9560|10296|Lubomir|Kupco|8|F|5|5|1|0|0|0|0|0|0
4|10828|H|8684|9353|Paul|Minnehan|9|F|1|1|0|1|0|0|-1|0|0
5|10828|H|9849|10601|Davis|Borozinskis|11|F|1|1|0|1|0|0|+1|0|0
6|10828|H|9939|10719|Owen|Dyer|12|D|0|0|0|0|0|0|0|0|0
7|10828|H|9183|9887|Owen|West|15|D|1|1|0|0|0|0|-2|0|0
8|10828|H|9723|10465|Payton|Nelson|16|F|1|1|0|0|0|0|0|0|0
9|10828|H|10059|10871|Jack|Kernan|17|F|4|4|1|0|0|0|-1|0|0
10|10828|H|10054|10866|Alessandro|Lurati|18|F|1|1|0|0|0|0|-1|0|0
11|10828|H|9910|10686|Connor|Bewick|19|D|0|0|0|0|0|0|0|0|0
12|10828|H|9171|9875|Braedon|Ford|21|F|0|0|0|0|0|0|0|0|0
13|10828|H|9985|10768|Nate|Delladonna|22|F|1|1|0|0|0|0|-1|0|0
14|10828|H|8891|9582|Christian|Kocsis|23|F|2|2|0|0|0|0|0|0|2
15|10828|H|10052|10864|Liam|Watkins|24|F|2|2|0|1|0|0|-2|0|0
16|10828|H|10056|10868|Andrew|Clarke|25|F|3|3|1|0|0|0|+1|0|0
17|10828|H|9107|9806|Braden|Rourke|26|F|1|1|0|1|0|0|0|0|4
18|10828|H|10062|10874|Luke|Margenau|29|D|0|0|0|0|0|0|-1|0|0
19|10828|H|10057|10869|Chris|Battaini|34|F|4|4|0|0|0|0|-1|0|0
0|10828|A|10079|10891|Jake|Toll|3|D|1|1|1|0|0|0|-1|0|0
1|10828|A|9774|10516|Gennadi|Chaly|4|D|1|1|0|0|0|0|+3|0|0
2|10828|A|9594|10336|Kazimier|Sobieski|5|D|1|1|0|0|0|0|-2|0|0
3|10828|A|10080|10892|Matthew|Grimes|6|D|1|1|0|0|0|0|0|0|2
4|10828|A|9761|10503|Jack|Phelan|7|D|1|1|0|0|0|0|+1|0|0
5|10828|A|10081|10893|Zach|Nehring|8|F|2|2|0|0|0|0|-1|0|0
6|10828|A|9593|10335|Micah|Berger|9|F|4|4|0|0|0|0|0|0|0
7|10828|A|9907|10683|Egor|Barabanov|11|F|2|2|0|3|0|0|+4|0|0
8|10828|A|10083|10895|Hayden|Reid|12|F|2|2|0|0|0|0|-1|0|0
9|10828|A|9725|10467|Chris|Pelosi|14|F|3|3|0|0|0|0|+1|0|0
10|10828|A|9622|10364|J.J.|Wiebusch|16|F|5|5|1|1|0|0|+4|0|0
11|10828|A|9571|10308|Jaksen|Panzer|17|F|10|10|1|1|0|0|+2|0|0
12|10828|A|9273|9978|Beckett|Hendrickson|18|F|1|1|0|0|0|0|0|0|0
13|10828|A|9541|10277|Will|McDonough|20|F|4|4|0|0|0|0|0|0|2
14|10828|A|9929|10708|Jordan|Geike|21|F|0|0|0|0|0|0|0|0|0
15|10828|A|9962|10744|Grant|Dillard|23|F|1|1|0|0|0|0|-1|0|0
16|10828|A|10087|10899|Artur|Cholach|26|D|0|0|0|0|0|0|0|0|0
17|10828|A|9763|10505|Alexander|Rybakov|27|D|1|1|1|0|0|0|+2|0|4
18|10828|A|9961|10743|Tyler|Borgula|29|F|3|3|0|0|0|0|-1|0|0
19|10828|A|9931|10710|John|McNelis|34|F|1|1|0|0|0|0|-2|0|0
0|10829|H|10182|10994|Michael|Neumeier|3|D|1|1|0|0|0|0|+1|0|0
1|10829|H|9666|10408|Leo|Gruba|5|D|1|1|1|0|0|0|+1|0|0
2|10829|H|9334|10039|Michael|Quinn|6|D|0|0|0|0|0|0|0|0|2
3|10829|H|9466|10190|Zam|Plante|7|F|2|2|1|1|0|0|+1|0|0
4|10829|H|9668|10410|Brian|Lonergan|8|D|1|1|0|0|0|0|0|0|0
5|10829|H|9869|10626|Michael|La Starza|9|F|6|6|1|0|0|0|0|0|0
6|10829|H|10185|10997|Masun|Fleece|11|F|3|3|0|0|0|0|0|0|0
7|10829|H|9542|10278|Lee|Parks|12|F|2|2|0|0|0|0|+1|0|0
8|10829|H|9385|10090|Tanner|Walos|13|F|0|0|0|0|0|0|0|0|2
9|10829|H|10186|10998|Tate|Taylor|14|D|0|0|0|0|0|0|+1|0|12
10|10829|H|9815|10558|Peter|Cisar|15|F|3|3|0|1|0|0|+1|0|0
11|10829|H|9567|10304|Reid|Daavettila|17|F|0|0|0|1|0|0|+1|0|0
12|10829|H|9909|10685|Jake|Fisher|18|RW|2|2|0|0|0|0|+1|0|0
13|10829|H|9810|10552|Harper|Bentz|19|F|1|1|0|0|0|0|0|0|0
14|10829|H|10188|11000|Iiro|Hakkarainen|20|F|5|5|0|0|0|0|0|0|4
15|10829|H|10189|11001|Tom|Leppa|21|F|1|1|0|0|0|0|+1|0|2
16|10829|H|9671|10413|Camden|Shasby|23|D|0|0|0|1|0|0|+1|0|0
17|10829|H|10192|11004|Brasen|Boser|25|D|2|2|0|0|0|0|0|0|15
18|10829|H|10193|11005|Garett|Drotts|26|F|3|3|0|0|0|0|0|0|2
19|10829|H|9674|10416|Mac|Swanson|27|F|4|4|0|1|0|0|0|0|0
0|10829|A|9052|9743|Nick|Pierre|2|F|2|2|0|0|0|0|0|0|2
